label,pred mean,pred majority,topic,entity_num_1,entity_num_2,label,pred_proba,key1,key2,doc_name_1,doc_name_2,sentence_num_1,sentence_num_2,mention 1,mention 2,sentence_text,pred,m1 pos,m1 entity types,m2 pos,m2 entity types,m1_has_PRON,m2_has_PRON,m1_has_PROPN,m2_has_PROPN,m1_is_PRON,m1_is_PROPN,m1_is_NOM,m2_is_PRON,m2_is_PROPN,m2_is_NOM
0,0,0,2,23,28,0,0.0007097900961525,2_23,2_28,2_3ecb.xml,2_3ecb.xml,1,1,audiences,Friday,"[' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ', ' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ']",0,['NOUN'],[''],['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,24,28,0,0.0002196903515141,2_24,2_28,2_3ecb.xml,2_3ecb.xml,1,1,hero,Friday,"[' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ', ' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ']",0,['NOUN'],[''],['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,25,28,0,0.0004077217890881,2_25,2_28,2_3ecb.xml,2_3ecb.xml,1,1,X-Men,Friday,"[' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ', ' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ']",0,"['PROPN', 'PUNCT', 'NOUN']","['', '', '']",['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,26,28,0,0.0001389054086757,2_26,2_28,2_3ecb.xml,2_3ecb.xml,1,1,host,Friday,"[' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ', ' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ']",0,['NOUN'],[''],['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,27,28,0,0.0009881519945338,2_27,2_28,2_3ecb.xml,2_3ecb.xml,1,1,Academy of Motion Picture Arts and Sciences,Friday,"[' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ', ' Hugh Jackman, the Australian actor known to film audiences for playing a furry comic-book hero in the X-Men movies, will be host of the 81st incarnation of the Oscars, the Academy of Motion Picture Arts and Sciences announced on Friday. ']",0,"['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN']","['ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG']",['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,29,30,0,0.005765554960817,2_29,2_30,2_2ecbplus.xml,2_2ecbplus.xml,1,1,Ellen DeGeneres,2014,"[' Ellen DeGeneres to host 2014 Oscars ', ' Ellen DeGeneres to host 2014 Oscars ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['NUM'],['DATE'],0,0,1,0,0,1,0,0,0,1
0,0,0,2,31,32,0,0.0002398441574769,2_31,2_32,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Ellen DeGeneres,the first time,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",0,0,1,0,0,1,0,0,0,1
0,0,0,2,31,33,0,0.0001723045425023,2_31,2_33,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Ellen DeGeneres,Academy,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,32,33,0,0.0005568775814026,2_32,2_33,2_2ecbplus.xml,2_2ecbplus.xml,3,3,the first time,Academy,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
1,0,0,2,31,34,1,0.0036878567188978,2_31,2_34,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Ellen DeGeneres,her,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['PRON', 'PRON']",[''],0,1,1,0,0,1,0,1,0,0
0,0,0,2,32,34,0,0.0015607733512297,2_32,2_34,2_2ecbplus.xml,2_2ecbplus.xml,3,3,the first time,her,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']","['PRON', 'PRON']",[''],0,1,0,0,0,0,1,1,0,0
0,0,0,2,33,34,0,0.0001723975583445,2_33,2_34,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Academy,her,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,['PROPN'],['ORG'],"['PRON', 'PRON']",[''],0,1,1,0,0,1,0,1,0,0
0,0,0,2,31,35,0,0.000283876870526,2_31,2_35,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Ellen DeGeneres,twice,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['ADV'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,2,32,35,0,0.0065318527631461,2_32,2_35,2_2ecbplus.xml,2_2ecbplus.xml,3,3,the first time,twice,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['ADV'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,2,33,35,0,0.0068730153143405,2_33,2_35,2_2ecbplus.xml,2_2ecbplus.xml,3,3,Academy,twice,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,['PROPN'],['ORG'],['ADV'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,2,34,35,0,0.0003416808322072,2_34,2_35,2_2ecbplus.xml,2_2ecbplus.xml,3,3,her,twice,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ']",0,"['PRON', 'PRON']",[''],['ADV'],[''],1,0,0,0,1,0,0,0,0,1
1,0,0,2,31,36,1,0.0008508202154189,2_31,2_36,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Ellen DeGeneres,I'm,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['PRON', 'PRON', 'AUX']","['', '']",0,1,1,0,0,1,0,1,0,0
0,0,0,2,32,36,0,0.002588091418147,2_32,2_36,2_2ecbplus.xml,2_2ecbplus.xml,3,4,the first time,I'm,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']","['PRON', 'PRON', 'AUX']","['', '']",0,1,0,0,0,0,1,1,0,0
0,0,0,2,33,36,0,0.0046143350191414,2_33,2_36,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Academy,I'm,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['PROPN'],['ORG'],"['PRON', 'PRON', 'AUX']","['', '']",0,1,1,0,0,1,0,1,0,0
1,0,0,2,34,36,1,0.0012855993118137,2_34,2_36,2_2ecbplus.xml,2_2ecbplus.xml,3,4,her,I'm,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PRON', 'PRON']",[''],"['PRON', 'PRON', 'AUX']","['', '']",1,1,0,0,1,0,0,1,0,0
0,0,0,2,35,36,0,0.0009690803708508,2_35,2_36,2_2ecbplus.xml,2_2ecbplus.xml,3,4,twice,I'm,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['ADV'],[''],"['PRON', 'PRON', 'AUX']","['', '']",0,1,0,0,0,0,1,1,0,0
1,1,1,2,31,37,1,0.8566432595252991,2_31,2_37,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Ellen DeGeneres,DeGeneres,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",1,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],[''],0,0,1,1,0,1,0,0,1,0
0,0,0,2,32,37,0,0.0009463586029596,2_32,2_37,2_2ecbplus.xml,2_2ecbplus.xml,3,4,the first time,DeGeneres,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['PROPN'],[''],0,0,0,1,0,0,1,0,1,0
0,0,0,2,33,37,0,0.0012884008465334,2_33,2_37,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Academy,DeGeneres,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['PROPN'],['ORG'],['PROPN'],[''],0,0,1,1,0,1,0,0,1,0
1,0,0,2,34,37,1,0.0043395711109042,2_34,2_37,2_2ecbplus.xml,2_2ecbplus.xml,3,4,her,DeGeneres,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PRON', 'PRON']",[''],['PROPN'],[''],1,0,0,1,1,0,0,0,1,0
0,0,0,2,35,37,0,0.0004108199791517,2_35,2_37,2_2ecbplus.xml,2_2ecbplus.xml,3,4,twice,DeGeneres,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['ADV'],[''],['PROPN'],[''],0,0,0,1,0,0,1,0,1,0
1,0,0,2,36,37,1,0.0016075164312496,2_36,2_37,2_2ecbplus.xml,2_2ecbplus.xml,4,4,I'm,DeGeneres,"[' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PRON', 'PRON', 'AUX']","['', '']",['PROPN'],[''],1,0,0,1,1,0,0,0,1,0
0,0,0,2,31,38,0,0.0008017057552933,2_31,2_38,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Ellen DeGeneres,Friday,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,32,38,0,0.0008151018409989,2_32,2_38,2_2ecbplus.xml,2_2ecbplus.xml,3,4,the first time,Friday,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,33,38,0,0.0014167642220854,2_33,2_38,2_2ecbplus.xml,2_2ecbplus.xml,3,4,Academy,Friday,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['PROPN'],['ORG'],['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,34,38,0,0.0001715331018203,2_34,2_38,2_2ecbplus.xml,2_2ecbplus.xml,3,4,her,Friday,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PRON', 'PRON']",[''],['PROPN'],['DATE'],1,0,0,1,1,0,0,0,1,0
0,0,0,2,35,38,0,5.307457104208879e-05,2_35,2_38,2_2ecbplus.xml,2_2ecbplus.xml,3,4,twice,Friday,"[' Ellen DeGeneres was so nice as an Oscars host the first time, the Academy has asked her to do it twice. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['ADV'],[''],['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,36,38,0,0.0008919272804632,2_36,2_38,2_2ecbplus.xml,2_2ecbplus.xml,4,4,I'm,Friday,"[' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,"['PRON', 'PRON', 'AUX']","['', '']",['PROPN'],['DATE'],1,0,0,1,1,0,0,0,1,0
0,0,0,2,37,38,0,0.001197863719426,2_37,2_38,2_2ecbplus.xml,2_2ecbplus.xml,4,4,DeGeneres,Friday,"[' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ', ' ""It\'s official: I\'m hosting the #Oscars!"" DeGeneres tweeted Friday. ']",0,['PROPN'],[''],['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,40,41,0,0.0002633490075822,2_40,2_41,2_3ecbplus.xml,2_3ecbplus.xml,3,3,Ellen DeGeneres,a second time,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",0,0,1,0,0,1,0,0,0,1
0,0,0,2,40,42,0,0.0001375362917315,2_40,2_42,2_3ecbplus.xml,2_3ecbplus.xml,3,3,Ellen DeGeneres,next year,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['ADJ', 'NOUN']","['DATE', 'DATE']",0,0,1,0,0,1,0,0,0,1
0,0,0,2,41,42,0,0.0083255749195814,2_41,2_42,2_3ecbplus.xml,2_3ecbplus.xml,3,3,a second time,next year,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']","['ADJ', 'NOUN']","['DATE', 'DATE']",0,0,0,0,0,0,1,0,0,1
0,0,0,2,40,43,0,0.0002189143706345,2_40,2_43,2_3ecbplus.xml,2_3ecbplus.xml,3,3,Ellen DeGeneres,Academy,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,41,43,0,0.0013318735873326,2_41,2_43,2_3ecbplus.xml,2_3ecbplus.xml,3,3,a second time,Academy,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,42,43,0,0.002746844664216,2_42,2_43,2_3ecbplus.xml,2_3ecbplus.xml,3,3,next year,Academy,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['ADJ', 'NOUN']","['DATE', 'DATE']",['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,40,44,0,0.000391031790059,2_40,2_44,2_3ecbplus.xml,2_3ecbplus.xml,3,3,Ellen DeGeneres,Friday,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,2,41,44,0,0.0008617341518402,2_41,2_44,2_3ecbplus.xml,2_3ecbplus.xml,3,3,a second time,Friday,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['DET', 'ADJ', 'NOUN']","['', 'ORDINAL', '']",['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,42,44,0,0.001574324327521,2_42,2_44,2_3ecbplus.xml,2_3ecbplus.xml,3,3,next year,Friday,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,"['ADJ', 'NOUN']","['DATE', 'DATE']",['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,2,43,44,0,0.000863745692186,2_43,2_44,2_3ecbplus.xml,2_3ecbplus.xml,3,3,Academy,Friday,"[' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ', ' Ellen DeGeneres will host the Oscars for a second time next year, the Academy announced Friday. ']",0,['PROPN'],['ORG'],['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
